taxa,rel_abund
uncultured,0.313
Synechococcus CC9902,0.311
Prochlorococcus MIT9313,0.219
Arcobacter,0.177
unidentified marine bacterioplankton,0.161
Clade Ib,0.127
NS5 marine group,0.11
Clade Ia,0.095
Marinobacterium,0.086
OM60(NOR5) clade,0.072
uncultured marine microorganism,0.065
Halomonas,0.064
Psychrobacter,0.054
Acinetobacter,0.048
Candidatus Actinomarina,0.048
SAR116 cluster bacterium REDSEA-S10_B10N8,0.041
Alteromonas,0.04
Litoricola,0.039
NS4 marine group,0.03
Pseudomonas,0.028
marine metagenome,0.027
Vibrio,0.026
Endozoicomonas,0.025
Marinobacter,0.02
Idiomarina,0.019
Photobacterium,0.016
Aureimarina,0.015
NS2b marine group,0.015
OM43 clade,0.015
Zunongwangia,0.015
uncultured bacterium,0.014
uncultured Flavobacteriales bacterium,0.014
Marinoscillum,0.013
Cetobacterium,0.012
Enhydrobacter,0.012
hydrothermal vent metagenome,0.012
Rhodopirellula,0.011
Ruegeria,0.011
Algitalea,0.01
Pseudohongiella,0.01
Sva0996 marine group,0.01
uncultured marine bacterium,0.01
SCGC AAA164-E04,0.009
MWH-UniP1 aquatic group,0.008
Peredibacter,0.008
Pirellula,0.008
Thalassolituus,0.008
uncultured Oceanibaculum sp.,0.008
Candidatus Puniceispirillum,0.007
Marinagarivorans,0.007
Roseibacillus,0.007
Rubritalea,0.007
uncultured alpha proteobacterium CHAB-III-8,0.007
Urania-1B-19 marine sediment group,0.007
Cenarchaeum,0.006
Crocinitomix,0.006
Cyanobium PCC-6307,0.006
OM27 clade,0.006
OM75 clade,0.006
Shewanella,0.006
Thalassospira,0.006
Arenicella,0.005
C39,0.005
Coxiella,0.005
Francisella,0.005
Halobacteriovorax,0.005
Marinomonas,0.005
Mesonia,0.005
Neptuniibacter,0.005
Oleibacter,0.005
Propionigenium,0.005
Pseudobacteriovorax,0.005
R76-B128,0.005
Rubripirellula,0.005
SAR92 clade,0.005
Spongiibacter,0.005
Terasakiella,0.005
Thalassotalea,0.005
Algicola,0.004
Algoriphagus,0.004
Blastopirellula,0.004
Candidatus Endobugula,0.004
Candidatus Fritschea,0.004
Candidatus Nitrosopumilus,0.004
Cm1-21,0.004
Desulfovibrio,0.004
Lentisphaera,0.004
Macellibacteroides,0.004
Methylobacterium,0.004
Parabacteroides,0.004
Paramoritella,0.004
Ruminococcaceae UCG-012,0.004
uncultured Flavobacterium sp.,0.004
Woeseia,0.004
Actibacter,0.003
Alcanivorax,0.003
Algimonas,0.003
Aquimarina,0.003
Aureibacter,0.003
Candidatus Endoecteinascidia,0.003
Candidatus Thiobios,0.003
Gilvibacter,0.003
Granulosicoccus,0.003
Halodesulfovibrio,0.003
Kordiimonas,0.003
Luminiphilus,0.003
MB11C04 marine group,0.003
metagenome,0.003
Nitrospira,0.003
NS10 marine group,0.003
Oleiphilus,0.003
Owenweeksia,0.003
Persicobacter,0.003
Pir4 lineage,0.003
Porticoccus,0.003
Prevotella 9,0.003
Reinekea,0.003
Romboutsia,0.003
Roseimarinus,0.003
Sulfurimonas,0.003
Tenacibaculum,0.003
Wenyingzhuangia,0.003
A714019,0.002
Agaribacter,0.002
Agarivorans,0.002
Akkermansia,0.002
Aliikangiella,0.002
Alistipes,0.002
Altererythrobacter,0.002
Amphritea,0.002
B2706-C7,0.002
Balneola,0.002
BD1-7 clade,0.002
Bdellovibrio,0.002
Bythopirellula,0.002
C1-B045,0.002
Calorithrix,0.002
Candidatus Amoebophilus,0.002
Candidatus Omnitrophus,0.002
Chroococcidiopsis PCC-6712,0.002
Clostridium sensu stricto 11,0.002
Cobetia,0.002
Cohaesibacter,0.002
Comamonas,0.002
Croceicoccus,0.002
Crocosphaera WH 0003 (UCYN-B),0.002
Cyanobacterium CLg1,0.002
Desulfopila,0.002
Epulopiscium,0.002
Erysipelatoclostridium,0.002
Erythrobacter,0.002
Filomicrobium,0.002
Flammeovirga,0.002
Fusibacter,0.002
Fusobacterium,0.002
Haematospirillum,0.002
Haliangium,0.002
Hellea,0.002
Hydrogenophaga,0.002
Hyphomonas,0.002
Lentilitoribacter,0.002
Lentimonas,0.002
Leucothrix,0.002
Marinifilum,0.002
Muricauda,0.002
Ornithobacterium,0.002
Parvularcula,0.002
PAUC26f,0.002
Pelagibius,0.002
Persicirhabdus,0.002
Perspicuibacter,0.002
Phormidium MBIC10003,0.002
Photobacterium sp. JCM 19050,0.002
Portibacter,0.002
Psychromonas,0.002
Rikenella,0.002
Rubidimonas,0.002
Sandaracinus,0.002
SAR11 cluster bacterium PRT-SC02,0.002
Schizothrix LEGE 07164,0.002
Soortia,0.002
Spirochaeta 2,0.002
Staphylococcus,0.002
Streptococcus,0.002
Sulfurovum,0.002
SUP05 cluster,0.002
Sva0081 sediment group,0.002
Thioalkalispira,0.002
Thiohalophilus,0.002
Thiothrix,0.002
Tyzzerella,0.002
Tyzzerella 3,0.002
uncultured myxobacterium HF0130_06F04,0.002
uncultured organism,0.002
Winogradskyella,0.002
[Caedibacter] taeniospiralis group,0.001
Acrophormium PCC-7375,0.001
Aestuariibacter,0.001
Aestuariicella,0.001
Aestuariispira,0.001
Algisphaera,0.001
Anaerovorax,0.001
Aquabacterium,0.001
Aquibacter,0.001
Aureisphaera,0.001
Bacteroides,0.001
Brachybacterium,0.001
Candidatus Hepatoplasma,0.001
Candidatus Megaira,0.001
Candidatus Tenderia,0.001
Catenovulum,0.001
Cerasicoccus,0.001
Chlorobium,0.001
Christensenellaceae R-7 group,0.001
Chromohalobacter,0.001
CL500-3,0.001
Clostridium sensu stricto 1,0.001
Coraliomargarita,0.001
Coralslurrinella,0.001
Corynebacterium 1,0.001
Cryomorpha,0.001
Desulfobacter,0.001
Desulfofrigus,0.001
Desulfuromonas,0.001
Draconibacterium,0.001
Ekhidna,0.001
endosymbionts,0.001
Erysipelotrichaceae UCG-004,0.001
Euzebyella,0.001
Fabibacter,0.001
Ferrimonas,0.001
Flavobacterium,0.001
Fluviicola,0.001
Formosa,0.001
Fuerstia,0.001
Fulvitalea,0.001
Fulvivirga,0.001
Hydrogenoanaerobacterium,0.001
Hypnocyclicus,0.001
IheB3-7,0.001
JTB255 marine benthic group,0.001
Labilibacter,0.001
Labrenzia,0.001
Leeuwenhoekiella,0.001
Legionella,0.001
Lewinella,0.001
Litorimonas,0.001
Luteolibacter,0.001
Lutimonas,0.001
Magnetospira,0.001
Maribacter,0.001
Mastigocoleus BC008,0.001
MD3-55,0.001
Membranicola,0.001
Methylomonas,0.001
Micrococcus,0.001
mle1-7,0.001
Moraxella,0.001
Mycoplasma,0.001
Nannocystis,0.001
Nonlabens,0.001
Oceanospirillum,0.001
Odoribacter,0.001
Oleiagrimonas,0.001
Paenibacillus,0.001
Paracoccus,0.001
Parahaliea,0.001
Paramaledivibacter,0.001
Pelagicoccus,0.001
Phormidesmis ANT.LACV5.1,0.001
Phycisphaera,0.001
Piscirickettsia,0.001
Planktothricoides SR001,0.001
Pleurocapsa PCC-7319,0.001
possible genus 03,0.001
possible genus 04,0.001
Pseudovibrio,0.001
Psychrosphaera,0.001
Ralstonia,0.001
Reichenbachiella,0.001
Rikenellaceae RC9 gut group,0.001
Riquetophycus sp. HSY-2014a,0.001
Rivularia PCC-7116,0.001
Rubinisphaera,0.001
Rubrivirga,0.001
Ruminiclostridium 9,0.001
Ruminococcaceae UCG-010,0.001
Ruminococcus 1,0.001
Salinirepens,0.001
Salinispira,0.001
Saprospira,0.001
Sedimenticola,0.001
Seonamhaeicola,0.001
Shimia,0.001
Simkania,0.001
Sinorickettsia chlamys,0.001
SM1A02,0.001
Sphingobium,0.001
Spongiimonas,0.001
Stenotrophomonas,0.001
Subgroup 23,0.001
Symphothece PCC-7002,0.001
Synechococcus PCC-7336,0.001
Taeseokella,0.001
Tepidibacter,0.001
Tistlia,0.001
Trichodesmium IMS101,0.001
Truepera,0.001
Tunicatimonas,0.001
Turneriella,0.001
uncultured actinobacterium,0.001
uncultured Bacteroidetes bacterium,0.001
uncultured Chloroflexus sp.,0.001
uncultured deep-sea bacterium,0.001
uncultured delta proteobacterium,0.001
uncultured Phyllobacteriaceae bacterium,0.001
uncultured Verrucomicrobia bacterium,0.001
uncultured verrucomicrobium DEV007,0.001
Veillonella,0.001
Zeaxanthinibacter,0.001