"","Site_number","Time","Habitat","Lat","Lon","Coral_sampler","Date","Time.1","CCAR","CSPI","JUVPAR","SALT","SFRE","SOVI","SPSI","CSPI_JUV","CSPI_SUB","CSPI_ADULT","SPSI_JUV","SPSI_SUB","SPSI_ADULT","PARROT_JUV","PARROT_SUB","PARROT_ADULT","PREDATOR","FISH_TOT","Observed","Shannon","FaithPD","Phosphate","Nitrite_plus_Nitrate","Ammonia","evenness","Weight_ug","Percent_C","Percent_H","Percent_N","C_to_N_ratio"
"1","116",9,"FR",-17.49475,-149.9146,"TCA",44340,0.416666667,0,0.666666667,0,0,0,0,1.111111111,0.333333333,0.222222222,0.111111111,0.444444444,0.444444444,0.222222222,0.777777778,0.666666667,0.777777778,0,2.333333333,43,3.01231654616988,8.823503039,0.08,0.28,0.19,0.800892389001325,2567,26.67,3.45,0.71,37.64
"2","121",10,"LAG",-17.48853,-149.89686,"TCA",44340,0.505555556,0,2.1,0,0,0,0.1,3.3,1,1.1,0,2,1.1,0.2,3,2.2,3,0,5.8,36,2.90855757373332,7.08281779,0.15,0.26,0.49,0.81164844491834,3101,28.65,3.74,0.62,46.19
"3","122",10,"BA",-17.48485,-149.89624,"TCA",44340,0.522222222,0.1,1.4,0,0,0,0,1.7,0.3,0.9,0.2,0.3,0.5,0.9,0.6,1.4,0.6,0.3,4,72,3.30905123382993,11.657924095,0.11,0.21,0.48,0.7737455161899,2259,28.7,3.79,0.69,41.3
"4","126",6,"FR",-17.4918,-149.87949,"TCA",44340,0.6625,0,2,0,0,0,0,1.333333333,1,0.666666667,0.333333333,0.833333333,0.5,0,1.833333333,1.166666667,1.833333333,0.166666667,3.833333333,39,3.10613862275017,7.407886538,0.06,0.61,0.39,0.847846692038508,2144,28.33,3.7,0.6,46.9
"5","133",10,"FR",-17.49029,-149.8869,"TCA",44340,0.59375,0,3.1,0.2,0,0,0,1.8,1.3,1.7,0.1,0.5,1.3,0,1.8,3,1.8,0.1,5.3,109,3.78264272371258,16.371882627,0.08,0.36,0.24,0.806301902709296,2494,30.36,4.13,0.69,43.96
"6","139",10,"LAG",-17.49065,-149.86812,"KES",44341,0.557638889,0,1.1,0,0,0,0,0.8,0,0.1,1,0.1,0.1,0.6,0.1,0.2,0.1,0.2,2.9,132,3.88425286621462,22.096528725,0.15,0.34,0.64,0.795496710248933,2632,28.03,3.72,0.57,49.54
"7","145",10,"FR",-17.48967,-149.84942,"KES",44342,0.538194444,0,1.3,0,0,0,0,4.2,0.4,0.9,0,1.9,2,0.3,2.3,2.9,2.3,0,6.2,44,3.05372838779038,9.554196758,0.17,0.46,1.68,0.806970232257746,2605,28.06,3.62,0.72,38.93
"8","147",10,"BA",-17.48169,-149.84987,"KES",44342,0.488888889,0,1.9,0,0,0,0,2.3,0.1,1,0.8,0.1,0.8,1.4,0.2,1.8,0.2,0.4,5,66,3.6019419422651,10.324495439,0.15,0.29,0.62,0.859722856428721,2209,29.24,3.77,0.7,41.81
"9","151",10,"BA",-17.47822,-149.84236,"KES",44342,0.465972222,0.1,3,0,0,0,0,1.2,0.1,1.6,1.3,0.1,0.8,0.3,0.2,2.4,0.2,0.1,4.9,37,2.99120140968357,8.120252081,0.13,0.31,0.61,0.828377017159372,2694,28.62,3.66,0.74,38.49
"10","153",10,"BA",-17.47842,-149.83398,"KES",44342,0.428472222,0,2.8,0,0,0,0,1,0,1.2,1.6,0.2,0.3,0.5,0.2,1.5,0.2,0.1,4.3,83,3.86841052113114,13.237807565,0.14,0.38,0.64,0.87543563221215,2202,27.16,3.47,0.7,38.71
"11","162",10,"FR",-17.476,-149.78036,"TCA",44339,0.447916667,0,1.5,1.1,0,0,0.2,1.1,0.4,0.9,0.2,0.5,0.4,0.2,0.9,1.3,0.9,0.1,4.2,323,5.00081290779403,39.050353515,0.15,0.27,0.41,0.86554410477311,2130,29,3.56,0.68,42.77
"12","163",10,"FR",-17.47785,-149.78665,"TCA",44339,0.498611111,0,1.7,0.1,0,0,0.4,2.9,0.5,0.8,0.4,1.3,0.7,0.9,1.8,1.5,1.8,0.1,5.5,55,3.4779927423782,10.148484941,0.17,0.25,0.21,0.867907054795205,2431,27.99,3.54,0.68,41.05
"13","165",8,"FR",-17.47961,-149.79613,"TCA",44339,0.677083333,0,2,0.625,0,0,0.125,1.875,1,1,0,1.5,0.375,0,2.5,1.375,2.5,0.125,5,372,4.98423207247172,47.910986599,0.17,0.77,0.4,0.842088436654993,2940,27.85,3.59,0.73,38.28
"14","166",10,"LAG",-17.47499,-149.78672,"TCA",44339,0.480555556,0,1.1,0,0,0,0.3,2.2,0.4,0.3,0.4,0.7,1,0.5,1.1,1.3,1.1,0,4,225,4.52550975041791,24.280287174,0.15,0.29,0.13,0.835566074176907,2898,28.72,3.7,0.48,60.45
"15","167",10,"BA",-17.47283,-149.78103,"TCA",44339,0.4625,0,2.4,0,0,0,0,1.5,0,0.4,2,0,0.4,1.1,0,0.8,0,0.1,4.2,248,4.67027427122637,28.706844569,0.13,0.3,0.9,0.847072572484936,2555,28.6,3.66,0.56,51.08
"16","168",10,"BA",-17.47187,-149.78655,"TCA",44339,0.521527778,0,3.7,0,0,0,0,2.8,0,0.9,2.8,0.3,1.4,1.1,0.3,2.3,0.3,0.1,6.8,272,4.73450417018288,29.258151128,0.15,0.27,0.44,0.844572126199094,2349,28.96,3.53,0.6,48.46
"17","169",10,"BA",-17.47434,-149.79374,"TCA",44339,0.6375,0,2.6,0,0,0,0.1,1.7,0.2,0.6,1.8,0,0.4,1.3,0.2,1,0.2,0.2,4.8,249,4.60792158205734,25.604264348,0.16,0.31,0.91,0.835153769053443,2286,28.54,3.62,0.58,49.29
"18","170",9,"LAG",-17.47682,-149.79501,"TCA",44339,0.659722222,0,3.444444444,0,0,0,0,0.444444444,0.333333333,1.888888889,1.222222222,0,0,0.444444444,0.333333333,1.888888889,0.333333333,0.111111111,4.666666667,224,4.62471684912512,27.533759457,0.16,0.39,0.84,0.854585980829221,2366,27.85,3.6,0.72,38.81
"19","172",10,"FR",-17.48044,-149.79966,"TCA",44341,0.440972222,0.3,0.9,0,0,0,0,0.6,0.1,0.6,0.2,0,0.6,0,0.1,1.2,0.1,0.1,2.7,169,4.23224919117705,23.629618415,0.17,0.66,1.66,0.825016131188959,2171,27.53,3.51,0.68,40.28
"20","173",10,"BA",-17.47605,-149.79737,"TCA",44341,0.427083333,0,1.9,0,0,0,0,2.3,0,0.2,1.7,0,0.1,2.2,0,0.3,0,0.2,4.7,194,4.24872139177219,21.398556868,0.16,0.44,0.72,0.806536786580384,2770,28.06,3.58,0.72,39.02
"21","175",10,"FR",-17.48082,-149.80484,"TCA",44341,0.474305556,0,0.9,0,0,0,0.1,1.3,0.3,0.6,0,1,0.1,0.2,1.3,0.7,1.3,0.1,2.9,40,3.13884826665741,7.954594412,0.12,0.58,0.34,0.850894778672391,2190,28.34,3.56,0.69,41.08
"22","176",10,"FR",-17.48256,-149.81385,"TCA",44341,0.659722222,0,1.8,0,0,0,0.3,0.8,0.9,0.7,0.2,0.6,0.1,0.1,1.5,0.8,1.5,0,3.3,61,3.41825935430706,12.164997526,0.17,0.84,0.75,0.831516477335279,2638,27.08,3.38,0.67,40.48
"23","178",10,"FR",-17.48729,-149.81839,"TCA",44341,0.677083333,0,1.3,0,0,0,0,1.2,0.2,0.5,0.6,0.1,0.8,0.3,0.3,1.3,0.3,0,2.8,45,3.2199141316631,8.585160911,0.12,0.97,0.42,0.845862784083434,2338,26.35,3.32,0.77,34.14
"24","179",10,"LAG",-17.4812,-149.8176,"TCA",44341,0.618055556,0,1.8,0,0,0,0,1.7,0,0.2,1.6,0.2,0,1.5,0.2,0.2,0.2,0,3.6,64,3.58762869292932,10.668776922,0.1,0.34,0.26,0.862642353973347,2460,27.69,3.52,0.73,38.03
"25","180",10,"BA",-17.47708,-149.82124,"KES",44342,0.397222222,0,1.1,0,0,0,0,1.4,0,0.2,0.9,0,0,1.4,0,0.2,0,0,2.9,47,3.5019287755164,8.404020657,0.16,0.49,1.01,0.909557019050648,2798,28.23,3.63,0.7,40.35
"26","201",8,"LAG",-17.58183,-149.78965,"TCA",44338,0.645833333,0,2.25,0,0,0,0,0.375,1,0.875,0.375,0,0,0.375,1,0.875,1,0.125,3,261,4.6306571700625,29.54812087,0.17,0.13,0.37,0.83217543132176,2083,28.83,3.82,0.66,43.69
"27","204",6,"FR",-17.50963,-149.76818,"TCA",44337,0.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,1,20,2.25509645316296,5.005983217,0.18,0.06,0.7,0.752769689424756,2361,29.74,3.9,0.66,45.12
"28","205",10,"FR",-17.55094,-149.78795,"TCA",44338,0.68125,0,0.7,0,0,0,0,0.5,0.4,0.3,0,0.3,0.2,0,0.7,0.5,0.7,0,1.9,268,4.27634358300053,35.036752177,0.26,0.39,0.96,0.764863806320257,2410,28.11,3.65,0.85,33.07
"29","206",8,"FR",-17.56594,-149.79259,"TCA",44338,0.46875,0,0.375,0.5,0,0,0,0.75,0.125,0.125,0.125,0.125,0.125,0.5,0.25,0.25,0.25,0,2.125,161,4.22134268678589,22.30190493,0.18,0.37,0.95,0.830743311017484,2557,26.93,3.45,0.69,39.05
"30","38",5,"FR",-17.56787,-149.7925,"TCA",44338,0.479166667,0,0.6,0,0,0,0,0.4,0,0.6,0,0.4,0,0,0.4,0.6,0.4,0,2,171,4.25040321384179,21.917097069,0.2,0.24,0.15,0.826659147790078,2829,27.01,3.53,0.72,37.65
"31","39",10,"BA",-17.57239,-149.78833,"TCA",44338,0.538194444,0,0.6,0,0,0,0,0.2,0,0,0.6,0,0,0.2,0,0,0,0,1.3,190,4.42179806840004,23.19263538,0.16,0.25,0.26,0.842724944194767,2851,27.17,3.62,0.56,48.08
"32","40",10,"BA",-17.57567,-149.78853,"TCA",44338,0.59375,0,1,0,0.2,0,0.1,2.1,0,0,1,0,1.4,0.7,0,1.4,0,0,4,260,4.76855902907335,32.913490266,0.2,0.2,0.11,0.857549369932636,2066,28.06,3.69,0.69,40.61
"33","41",10,"BA",-17.57019,-149.78739,"TCA",44338,0.515277778,0,1.6,0,0,0,0,1,0,0,1.6,0,0,1,0,0,0,0.1,3.5,63,3.44923772732021,10.539392314,0.11,0.18,0.28,0.832518842640758,2463,29.01,3.94,0.6,48.28
"34","42",10,"LAG",-17.56927,-149.78966,"TCA",44338,0.493055556,0,0.3,0,0,0,0,2.4,0,0,0.3,0.3,0.8,1.3,0.3,0.8,0.3,0,3,38,3.0197076593064,8.804022337,0.12,0.22,0.29,0.830140518110377,2426,28.66,3.78,0.71,40.23
"35","43",10,"BA",-17.56248,-149.78303,"TCA",44338,0.450694444,0,1.8,0,0,0,0,1.4,0,0.1,1.7,0,0.1,1.3,0,0.2,0,0.2,3.7,55,3.14363511811098,11.138878125,0.17,0.13,0.53,0.784470612450112,2848,28.04,3.7,0.59,47.28
