Site,Year,Turbinaria_N,Turbinaria_V,Turbinaria_quantile_meanName,Turbinaria_quantile_variName,Turbinaria_groups
105,2016,0.483140984,0.013945637,Low,High,LowMean-HighVariance
105,2016,0.483140984,0.013945637,Low,High,LowMean-HighVariance
105,2016,0.483140984,0.013945637,Low,High,LowMean-HighVariance
106,2016,0.483697621,0.015463435,Low,High,LowMean-HighVariance
106,2016,0.483697621,0.015463435,Low,High,LowMean-HighVariance
106,2016,0.483697621,0.015463435,Low,High,LowMean-HighVariance
107,2016,0.513720871,0.014618134,Med,High,MedMean-HighVariance
107,2016,0.513720871,0.014618134,Med,High,MedMean-HighVariance
107,2016,0.513720871,0.014618134,Med,High,MedMean-HighVariance
108,2016,0.483936608,0.01231697,Low,Med,LowMean-MedVariance
108,2016,0.483936608,0.01231697,Low,Med,LowMean-MedVariance
108,2016,0.483936608,0.01231697,Low,Med,LowMean-MedVariance
109,2016,0.459893142,0.019927523,Low,High,LowMean-HighVariance
109,2016,0.459893142,0.019927523,Low,High,LowMean-HighVariance
109,2016,0.459893142,0.019927523,Low,High,LowMean-HighVariance
110,2016,0.509708506,0.009389694,Med,Med,MedMean-MedVariance
110,2016,0.509708506,0.009389694,Med,Med,MedMean-MedVariance
111,2016,0.455763265,0.006501615,Low,Low,LowMean-LowVariance
111,2016,0.455763265,0.006501615,Low,Low,LowMean-LowVariance
111,2016,0.455763265,0.006501615,Low,Low,LowMean-LowVariance
112,2016,0.455919307,0.008868124,Low,Med,LowMean-MedVariance
112,2016,0.455919307,0.008868124,Low,Med,LowMean-MedVariance
112,2016,0.455919307,0.008868124,Low,Med,LowMean-MedVariance
113,2016,0.514469676,0.006696031,Med,Low,MedMean-LowVariance
113,2016,0.514469676,0.006696031,Med,Low,MedMean-LowVariance
113,2016,0.514469676,0.006696031,Med,Low,MedMean-LowVariance
114,2016,0.465887498,0.009944128,Low,Med,LowMean-MedVariance
114,2016,0.465887498,0.009944128,Low,Med,LowMean-MedVariance
114,2016,0.465887498,0.009944128,Low,Med,LowMean-MedVariance
115,2016,0.466319914,0.013524695,Low,High,LowMean-HighVariance
115,2016,0.466319914,0.013524695,Low,High,LowMean-HighVariance
115,2016,0.466319914,0.013524695,Low,High,LowMean-HighVariance
116,2016,0.521221318,0.01494399,Med,High,MedMean-HighVariance
116,2016,0.521221318,0.01494399,Med,High,MedMean-HighVariance
116,2016,0.521221318,0.01494399,Med,High,MedMean-HighVariance
117,2016,0.536481645,0.030007702,High,High,HighMean-HighVariance
117,2016,0.536481645,0.030007702,High,High,HighMean-HighVariance
117,2016,0.536481645,0.030007702,High,High,HighMean-HighVariance
118,2016,0.554279146,0.026158273,High,High,HighMean-HighVariance
118,2016,0.554279146,0.026158273,High,High,HighMean-HighVariance
118,2016,0.554279146,0.026158273,High,High,HighMean-HighVariance
119,2016,0.482667338,0.009855088,Low,Med,LowMean-MedVariance
119,2016,0.482667338,0.009855088,Low,Med,LowMean-MedVariance
119,2016,0.482667338,0.009855088,Low,Med,LowMean-MedVariance
120,2016,0.527846373,0.017255687,Med,High,MedMean-HighVariance
120,2016,0.527846373,0.017255687,Med,High,MedMean-HighVariance
120,2016,0.527846373,0.017255687,Med,High,MedMean-HighVariance
121,2016,0.506808221,0.010148202,Med,Med,MedMean-MedVariance
121,2016,0.506808221,0.010148202,Med,Med,MedMean-MedVariance
121,2016,0.506808221,0.010148202,Med,Med,MedMean-MedVariance
122,2016,0.481679983,0.020889192,Low,High,LowMean-HighVariance
122,2016,0.481679983,0.020889192,Low,High,LowMean-HighVariance
122,2016,0.481679983,0.020889192,Low,High,LowMean-HighVariance
123,2016,0.470465774,0.008052865,Low,Low,LowMean-LowVariance
123,2016,0.470465774,0.008052865,Low,Low,LowMean-LowVariance
123,2016,0.470465774,0.008052865,Low,Low,LowMean-LowVariance
124,2016,0.461068375,0.00814767,Low,Low,LowMean-LowVariance
124,2016,0.461068375,0.00814767,Low,Low,LowMean-LowVariance
124,2016,0.461068375,0.00814767,Low,Low,LowMean-LowVariance
125,2016,0.523501493,0.013913192,Med,High,MedMean-HighVariance
125,2016,0.523501493,0.013913192,Med,High,MedMean-HighVariance
125,2016,0.523501493,0.013913192,Med,High,MedMean-HighVariance
126,2016,0.492274336,0.008754734,Low,Med,LowMean-MedVariance
127,2016,0.454493063,0.007069084,Low,Low,LowMean-LowVariance
127,2016,0.454493063,0.007069084,Low,Low,LowMean-LowVariance
127,2016,0.454493063,0.007069084,Low,Low,LowMean-LowVariance
128,2016,0.479133079,0.01517775,Low,High,LowMean-HighVariance
128,2016,0.479133079,0.01517775,Low,High,LowMean-HighVariance
129,2016,0.491179994,0.00969535,Low,Med,LowMean-MedVariance
129,2016,0.491179994,0.00969535,Low,Med,LowMean-MedVariance
129,2016,0.491179994,0.00969535,Low,Med,LowMean-MedVariance
130,2016,0.516934732,0.021331859,Med,High,MedMean-HighVariance
130,2016,0.516934732,0.021331859,Med,High,MedMean-HighVariance
130,2016,0.516934732,0.021331859,Med,High,MedMean-HighVariance
131,2016,0.599545908,0.031280424,High,High,HighMean-HighVariance
131,2016,0.599545908,0.031280424,High,High,HighMean-HighVariance
131,2016,0.599545908,0.031280424,High,High,HighMean-HighVariance
132,2016,0.510468044,0.019152049,Med,High,MedMean-HighVariance
132,2016,0.510468044,0.019152049,Med,High,MedMean-HighVariance
132,2016,0.510468044,0.019152049,Med,High,MedMean-HighVariance
133,2016,0.511334159,0.019691093,Med,High,MedMean-HighVariance
133,2016,0.511334159,0.019691093,Med,High,MedMean-HighVariance
134,2016,0.493817447,0.015164949,Low,High,LowMean-HighVariance
134,2016,0.493817447,0.015164949,Low,High,LowMean-HighVariance
134,2016,0.493817447,0.015164949,Low,High,LowMean-HighVariance
135,2016,0.513230432,0.015509526,Med,High,MedMean-HighVariance
135,2016,0.513230432,0.015509526,Med,High,MedMean-HighVariance
136,2016,0.472713397,0.014963152,Low,High,LowMean-HighVariance
136,2016,0.472713397,0.014963152,Low,High,LowMean-HighVariance
136,2016,0.472713397,0.014963152,Low,High,LowMean-HighVariance
137,2016,0.534298105,0.018242301,High,High,HighMean-HighVariance
138,2016,0.50801853,0.008701036,Med,Med,MedMean-MedVariance
139,2016,0.562284598,0.009763648,High,Med,HighMean-MedVariance
139,2016,0.562284598,0.009763648,High,Med,HighMean-MedVariance
140,2016,0.551086828,0.011722608,High,Med,HighMean-MedVariance
140,2016,0.551086828,0.011722608,High,Med,HighMean-MedVariance
141,2016,0.6315575,0.008440485,High,Low,HighMean-LowVariance
141,2016,0.6315575,0.008440485,High,Low,HighMean-LowVariance
142,2016,0.524951735,0.00325506,Med,Low,MedMean-LowVariance
142,2016,0.524951735,0.00325506,Med,Low,MedMean-LowVariance
142,2016,0.524951735,0.00325506,Med,Low,MedMean-LowVariance
143,2016,0.567814029,0.024462441,High,High,HighMean-HighVariance
143,2016,0.567814029,0.024462441,High,High,HighMean-HighVariance
143,2016,0.567814029,0.024462441,High,High,HighMean-HighVariance
144,2016,0.490778229,0.012191451,Low,Med,LowMean-MedVariance
144,2016,0.490778229,0.012191451,Low,Med,LowMean-MedVariance
144,2016,0.490778229,0.012191451,Low,Med,LowMean-MedVariance
145,2016,0.5499249,0.009624034,High,Med,HighMean-MedVariance
145,2016,0.5499249,0.009624034,High,Med,HighMean-MedVariance
145,2016,0.5499249,0.009624034,High,Med,HighMean-MedVariance
146,2016,0.524456376,0.00843526,Med,Low,MedMean-LowVariance
146,2016,0.524456376,0.00843526,Med,Low,MedMean-LowVariance
146,2016,0.524456376,0.00843526,Med,Low,MedMean-LowVariance
147,2016,0.51634507,0.019420153,Med,High,MedMean-HighVariance
147,2016,0.51634507,0.019420153,Med,High,MedMean-HighVariance
147,2016,0.51634507,0.019420153,Med,High,MedMean-HighVariance
148,2016,0.534941508,0.012186634,High,Med,HighMean-MedVariance
148,2016,0.534941508,0.012186634,High,Med,HighMean-MedVariance
148,2016,0.534941508,0.012186634,High,Med,HighMean-MedVariance
149,2016,0.506415819,0.016142427,Med,High,MedMean-HighVariance
149,2016,0.506415819,0.016142427,Med,High,MedMean-HighVariance
149,2016,0.506415819,0.016142427,Med,High,MedMean-HighVariance
150,2016,0.518204365,2.56E-04,Med,Low,MedMean-LowVariance
150,2016,0.518204365,2.56E-04,Med,Low,MedMean-LowVariance
150,2016,0.518204365,2.56E-04,Med,Low,MedMean-LowVariance
151,2016,0.513400522,0.019496633,Med,High,MedMean-HighVariance
151,2016,0.513400522,0.019496633,Med,High,MedMean-HighVariance
151,2016,0.513400522,0.019496633,Med,High,MedMean-HighVariance
152,2016,0.514240722,0.018003146,Med,High,MedMean-HighVariance
152,2016,0.514240722,0.018003146,Med,High,MedMean-HighVariance
152,2016,0.514240722,0.018003146,Med,High,MedMean-HighVariance
153,2016,0.518548081,0.020936621,Med,High,MedMean-HighVariance
153,2016,0.518548081,0.020936621,Med,High,MedMean-HighVariance
153,2016,0.518548081,0.020936621,Med,High,MedMean-HighVariance
154,2016,0.501192048,0.001306626,Med,Low,MedMean-LowVariance
154,2016,0.501192048,0.001306626,Med,Low,MedMean-LowVariance
155,2016,0.518708427,0.006208299,Med,Low,MedMean-LowVariance
155,2016,0.518708427,0.006208299,Med,Low,MedMean-LowVariance
155,2016,0.518708427,0.006208299,Med,Low,MedMean-LowVariance
156,2016,0.534748448,0.016000485,High,High,HighMean-HighVariance
156,2016,0.534748448,0.016000485,High,High,HighMean-HighVariance
157,2016,0.537269485,0.00486733,High,Low,HighMean-LowVariance
157,2016,0.537269485,0.00486733,High,Low,HighMean-LowVariance
157,2016,0.537269485,0.00486733,High,Low,HighMean-LowVariance
158,2016,0.492214073,0.002473632,Low,Low,LowMean-LowVariance
158,2016,0.492214073,0.002473632,Low,Low,LowMean-LowVariance
158,2016,0.492214073,0.002473632,Low,Low,LowMean-LowVariance
159,2016,0.557804004,0.008653462,High,Med,HighMean-MedVariance
159,2016,0.557804004,0.008653462,High,Med,HighMean-MedVariance
159,2016,0.557804004,0.008653462,High,Med,HighMean-MedVariance
160,2016,0.5166178,0.023263398,Med,High,MedMean-HighVariance
160,2016,0.5166178,0.023263398,Med,High,MedMean-HighVariance
160,2016,0.5166178,0.023263398,Med,High,MedMean-HighVariance
161,2016,0.509062916,0.013904033,Med,High,MedMean-HighVariance
161,2016,0.509062916,0.013904033,Med,High,MedMean-HighVariance
161,2016,0.509062916,0.013904033,Med,High,MedMean-HighVariance
162,2016,0.505961923,0.013243857,Med,High,MedMean-HighVariance
162,2016,0.505961923,0.013243857,Med,High,MedMean-HighVariance
162,2016,0.505961923,0.013243857,Med,High,MedMean-HighVariance
163,2016,0.536537409,0.011680348,High,Med,HighMean-MedVariance
163,2016,0.536537409,0.011680348,High,Med,HighMean-MedVariance
163,2016,0.536537409,0.011680348,High,Med,HighMean-MedVariance
164,2016,0.51780675,0.003982159,Med,Low,MedMean-LowVariance
164,2016,0.51780675,0.003982159,Med,Low,MedMean-LowVariance
164,2016,0.51780675,0.003982159,Med,Low,MedMean-LowVariance
165,2016,0.55877805,0.013752427,High,High,HighMean-HighVariance
165,2016,0.55877805,0.013752427,High,High,HighMean-HighVariance
165,2016,0.55877805,0.013752427,High,High,HighMean-HighVariance
166,2016,0.478129755,0.014475294,Low,High,LowMean-HighVariance
166,2016,0.478129755,0.014475294,Low,High,LowMean-HighVariance
166,2016,0.478129755,0.014475294,Low,High,LowMean-HighVariance
167,2016,0.521465202,0.015176992,Med,High,MedMean-HighVariance
167,2016,0.521465202,0.015176992,Med,High,MedMean-HighVariance
167,2016,0.521465202,0.015176992,Med,High,MedMean-HighVariance
168,2016,0.448006299,0.015090318,Low,High,LowMean-HighVariance
168,2016,0.448006299,0.015090318,Low,High,LowMean-HighVariance
168,2016,0.448006299,0.015090318,Low,High,LowMean-HighVariance
169,2016,0.513476201,0.00908689,Med,Med,MedMean-MedVariance
169,2016,0.513476201,0.00908689,Med,Med,MedMean-MedVariance
169,2016,0.513476201,0.00908689,Med,Med,MedMean-MedVariance
170,2016,0.542222278,0.013994242,High,High,HighMean-HighVariance
170,2016,0.542222278,0.013994242,High,High,HighMean-HighVariance
170,2016,0.542222278,0.013994242,High,High,HighMean-HighVariance
171,2016,0.534009299,0.012686095,Med,Med,MedMean-MedVariance
171,2016,0.534009299,0.012686095,Med,Med,MedMean-MedVariance
171,2016,0.534009299,0.012686095,Med,Med,MedMean-MedVariance
172,2016,0.559961562,0.008699084,High,Med,HighMean-MedVariance
172,2016,0.559961562,0.008699084,High,Med,HighMean-MedVariance
173,2016,0.533657503,0.015976171,Med,High,MedMean-HighVariance
173,2016,0.533657503,0.015976171,Med,High,MedMean-HighVariance
173,2016,0.533657503,0.015976171,Med,High,MedMean-HighVariance
174,2016,NA,NA,NA,NA,NA
175,2016,0.554228774,0.004843232,High,Low,HighMean-LowVariance
175,2016,0.554228774,0.004843232,High,Low,HighMean-LowVariance
175,2016,0.554228774,0.004843232,High,Low,HighMean-LowVariance
176,2016,0.564055239,0.005000676,High,Low,HighMean-LowVariance
176,2016,0.564055239,0.005000676,High,Low,HighMean-LowVariance
176,2016,0.564055239,0.005000676,High,Low,HighMean-LowVariance
177,2016,0.522777562,0.005672006,Med,Low,MedMean-LowVariance
177,2016,0.522777562,0.005672006,Med,Low,MedMean-LowVariance
177,2016,0.522777562,0.005672006,Med,Low,MedMean-LowVariance
178,2016,0.54105595,0.02340664,High,High,HighMean-HighVariance
178,2016,0.54105595,0.02340664,High,High,HighMean-HighVariance
178,2016,0.54105595,0.02340664,High,High,HighMean-HighVariance
179,2016,0.518369435,0.01948513,Med,High,MedMean-HighVariance
179,2016,0.518369435,0.01948513,Med,High,MedMean-HighVariance
179,2016,0.518369435,0.01948513,Med,High,MedMean-HighVariance
180,2016,0.505229945,0.015189761,Med,High,MedMean-HighVariance
181,2016,0.492932318,0.018741489,Low,High,LowMean-HighVariance
181,2016,0.492932318,0.018741489,Low,High,LowMean-HighVariance
181,2016,0.492932318,0.018741489,Low,High,LowMean-HighVariance
182,2016,0.48016822,0.00974548,Low,Med,LowMean-MedVariance
182,2016,0.48016822,0.00974548,Low,Med,LowMean-MedVariance
182,2016,0.48016822,0.00974548,Low,Med,LowMean-MedVariance
183,2016,0.47952574,0.008918803,Low,Med,LowMean-MedVariance
183,2016,0.47952574,0.008918803,Low,Med,LowMean-MedVariance
183,2016,0.47952574,0.008918803,Low,Med,LowMean-MedVariance
184,2016,0.489034081,0.021491427,Low,High,LowMean-HighVariance
184,2016,0.489034081,0.021491427,Low,High,LowMean-HighVariance
184,2016,0.489034081,0.021491427,Low,High,LowMean-HighVariance
185,2016,0.525251513,0.018384245,Med,High,MedMean-HighVariance
185,2016,0.525251513,0.018384245,Med,High,MedMean-HighVariance
185,2016,0.525251513,0.018384245,Med,High,MedMean-HighVariance
186,2016,0.563983258,0.004176001,High,Low,HighMean-LowVariance
186,2016,0.563983258,0.004176001,High,Low,HighMean-LowVariance
186,2016,0.563983258,0.004176001,High,Low,HighMean-LowVariance
187,2016,0.497423708,0.012796362,Low,Med,LowMean-MedVariance
187,2016,0.497423708,0.012796362,Low,Med,LowMean-MedVariance
187,2016,0.497423708,0.012796362,Low,Med,LowMean-MedVariance
188,2016,0.481625323,0.012294821,Low,Med,LowMean-MedVariance
175 #2,2016,NA,NA,NA,NA,NA
186#2,2016,NA,NA,NA,NA,NA
90 #2,2016,NA,NA,NA,NA,NA
Cook 1,2016,NA,NA,NA,NA,NA
Cook 1,2016,NA,NA,NA,NA,NA
OPU 1,2016,NA,NA,NA,NA,NA
OPU 1,2016,NA,NA,NA,NA,NA
OPU 1,2016,NA,NA,NA,NA,NA
OPU 2,2016,NA,NA,NA,NA,NA
OPU 2,2016,NA,NA,NA,NA,NA
3,2019,0.556662242,0.009366468,High,Med,HighMean-MedVariance
4,2019,0.495231991,0.007085006,Low,Low,LowMean-LowVariance
8,2019,0.536107036,0.007323866,High,Low,HighMean-LowVariance
22,2019,0.4557445,0.005287112,Low,Low,LowMean-LowVariance
27,2019,0.427430004,0.006970923,Low,Low,LowMean-LowVariance
31,2019,0.489910377,0.019421286,Low,High,LowMean-HighVariance
33,2019,0.470289066,0.010022334,Low,Med,LowMean-MedVariance
35,2019,0.586632619,0.012370551,High,Med,HighMean-MedVariance
37,2019,0.583824525,0.012710525,High,Med,HighMean-MedVariance
43,2019,0.496289972,0.004860983,Low,Low,LowMean-LowVariance
46,2019,0.566133289,0.018766317,High,High,HighMean-HighVariance
47,2019,0.511928825,0.013549498,Med,High,MedMean-HighVariance
50,2019,0.50580285,0.013153231,Med,Med,MedMean-MedVariance
60,2019,0.532492645,0.005263871,Med,Low,MedMean-LowVariance
63,2019,0.449657148,0.004656475,Low,Low,LowMean-LowVariance
65,2019,0.524742193,0.007934623,Med,Low,MedMean-LowVariance
66,2019,0.534804207,0.002242843,High,Low,HighMean-LowVariance
67,2019,0.595464993,0.006453791,High,Low,HighMean-LowVariance
68,2019,0.57705249,0.00529141,High,Low,HighMean-LowVariance
72,2019,0.53900326,0.008822905,High,Med,HighMean-MedVariance
73,2019,0.48367695,0.004179807,Low,Low,LowMean-LowVariance
74,2019,0.511427767,0.018313401,Med,High,MedMean-HighVariance
75,2019,0.554253189,0.012860785,High,Med,HighMean-MedVariance
76,2019,0.430316839,0.005327511,Low,Low,LowMean-LowVariance
77,2019,0.509824222,0.011773864,Med,Med,MedMean-MedVariance
78,2019,0.487873352,0.006975646,Low,Low,LowMean-LowVariance
83,2019,0.552408776,0.008562634,High,Med,HighMean-MedVariance
86,2019,0.56046134,0.004869978,High,Low,HighMean-LowVariance
89,2019,0.57064164,0.010841189,High,Med,HighMean-MedVariance
91,2019,0.519009173,0.010171089,Med,Med,MedMean-MedVariance
92,2019,0.497684409,0.01111193,Low,Med,LowMean-MedVariance
93,2019,0.535450591,0.019581183,High,High,HighMean-HighVariance
94,2019,0.442448229,0.009441497,Low,Med,LowMean-MedVariance
95,2019,0.493944361,0.006852234,Low,Low,LowMean-LowVariance
98,2019,0.530626567,0.010826096,Med,Med,MedMean-MedVariance
101,2019,0.524567584,0.010661598,Med,Med,MedMean-MedVariance
102,2019,0.501035063,0.015892557,Med,High,MedMean-HighVariance
106,2019,0.483697621,0.015463435,Low,High,LowMean-HighVariance
108,2019,0.483936608,0.01231697,Low,Med,LowMean-MedVariance
111,2019,0.455763265,0.006501615,Low,Low,LowMean-LowVariance
112,2019,0.455919307,0.008868124,Low,Med,LowMean-MedVariance
113,2019,0.514469676,0.006696031,Med,Low,MedMean-LowVariance
114,2019,0.465887498,0.009944128,Low,Med,LowMean-MedVariance
118,2019,0.554279146,0.026158273,High,High,HighMean-HighVariance
119,2019,0.482667338,0.009855088,Low,Med,LowMean-MedVariance
120,2019,0.527846373,0.017255687,Med,High,MedMean-HighVariance
122,2019,0.481679983,0.020889192,Low,High,LowMean-HighVariance
123,2019,0.470465774,0.008052865,Low,Low,LowMean-LowVariance
128,2019,0.479133079,0.01517775,Low,High,LowMean-HighVariance
130,2019,0.516934732,0.021331859,Med,High,MedMean-HighVariance
131,2019,0.599545908,0.031280424,High,High,HighMean-HighVariance
132,2019,0.510468044,0.019152049,Med,High,MedMean-HighVariance
133,2019,0.511334159,0.019691093,Med,High,MedMean-HighVariance
134,2019,0.493817447,0.015164949,Low,High,LowMean-HighVariance
140,2019,0.551086828,0.011722608,High,Med,HighMean-MedVariance
146,2019,0.524456376,0.00843526,Med,Low,MedMean-LowVariance
147,2019,0.51634507,0.019420153,Med,High,MedMean-HighVariance
148,2019,0.534941508,0.012186634,High,Med,HighMean-MedVariance
149,2019,0.506415819,0.016142427,Med,High,MedMean-HighVariance
152,2019,0.514240722,0.018003146,Med,High,MedMean-HighVariance
161,2019,0.509062916,0.013904033,Med,High,MedMean-HighVariance
163,2019,0.536537409,0.011680348,High,Med,HighMean-MedVariance
